1991,Dodge,Caravan,C/V 6-Cyl 3.0 (3) (GAS), Mobil 1™ 10W-30 
1991,Dodge,Caravan,C/V 6-Cyl 3.0 (3) (GAS), Mobil 1™ High Mileage 10W-30 
1991,Dodge,Caravan,C/V 6-Cyl 3.0 (3) (GAS), Mobil Super™ Synthetic 10W-30 
1991,Dodge,Caravan,C/V 6-Cyl 3.0 (3) (GAS), Mobil Super™ 10W-30 
1991,Dodge,Caravan,C/V 6-Cyl 3.0 (3) (GAS), Mobil Super™ High Mileage 10W-30 
1991,Dodge,Caravan,C/V 6-Cyl 3.3 (R) (GAS),10W-30
1991,Dodge,Caravan,C/V 6-Cyl 3.3 (R) (GAS),0W-30
1991,Dodge,Caravan,C/V 6-Cyl 3.3 (R) (GAS), Mobil 1™ Extended Performance 10W-30 
1991,Dodge,Caravan,C/V 6-Cyl 3.3 (R) (GAS), Mobil 1™ 0W-30 Advanced Fuel Economy 
1991,Dodge,Caravan,C/V 6-Cyl 3.3 (R) (GAS), Mobil 1™ 10W-30 
1991,Dodge,Caravan,C/V 6-Cyl 3.3 (R) (GAS), Mobil 1™ High Mileage 10W-30 
1991,Dodge,Caravan,C/V 6-Cyl 3.3 (R) (GAS), Mobil Super™ Synthetic 10W-30 
1991,Dodge,Caravan,C/V 6-Cyl 3.3 (R) (GAS), Mobil Super™ 10W-30 
1991,Dodge,Caravan,C/V 6-Cyl 3.3 (R) (GAS), Mobil Super™ High Mileage 10W-30 
1991,Dodge,Caravan,ES 6-Cyl 3.0 (3) (GAS),10W-30
1991,Dodge,Caravan,ES 6-Cyl 3.0 (3) (GAS),0W-30
1991,Dodge,Caravan,ES 6-Cyl 3.0 (3) (GAS), Mobil 1™ Extended Performance 10W-30 
1991,Dodge,Caravan,ES 6-Cyl 3.0 (3) (GAS), Mobil 1™ 0W-30 Advanced Fuel Economy 
1991,Dodge,Caravan,ES 6-Cyl 3.0 (3) (GAS), Mobil 1™ 10W-30 
1991,Dodge,Caravan,ES 6-Cyl 3.0 (3) (GAS), Mobil 1™ High Mileage 10W-30 
1991,Dodge,Caravan,ES 6-Cyl 3.0 (3) (GAS), Mobil Super™ Synthetic 10W-30 
1991,Dodge,Caravan,ES 6-Cyl 3.0 (3) (GAS), Mobil Super™ 10W-30 
1991,Dodge,Caravan,ES 6-Cyl 3.0 (3) (GAS), Mobil Super™ High Mileage 10W-30 
1991,Dodge,Caravan,ES 6-Cyl 3.3 (R) (GAS),10W-30
1991,Dodge,Caravan,ES 6-Cyl 3.3 (R) (GAS),0W-30
1991,Dodge,Caravan,ES 6-Cyl 3.3 (R) (GAS), Mobil 1™ Extended Performance 10W-30 
1991,Dodge,Caravan,ES 6-Cyl 3.3 (R) (GAS), Mobil 1™ 0W-30 Advanced Fuel Economy 
1991,Dodge,Caravan,ES 6-Cyl 3.3 (R) (GAS), Mobil 1™ 10W-30 
1991,Dodge,Caravan,ES 6-Cyl 3.3 (R) (GAS), Mobil 1™ High Mileage 10W-30 
1991,Dodge,Caravan,ES 6-Cyl 3.3 (R) (GAS), Mobil Super™ Synthetic 10W-30 
1991,Dodge,Caravan,ES 6-Cyl 3.3 (R) (GAS), Mobil Super™ 10W-30 
1991,Dodge,Caravan,ES 6-Cyl 3.3 (R) (GAS), Mobil Super™ High Mileage 10W-30 
1991,Dodge,Caravan,LE 4-Cyl 2.5 (K) (GAS),10W-30
1991,Dodge,Caravan,LE 4-Cyl 2.5 (K) (GAS),0W-30
1991,Dodge,Caravan,LE 4-Cyl 2.5 (K) (GAS), Mobil 1™ Extended Performance 10W-30 
1991,Dodge,Caravan,LE 4-Cyl 2.5 (K) (GAS), Mobil 1™ 0W-30 Advanced Fuel Economy 
1991,Dodge,Caravan,LE 4-Cyl 2.5 (K) (GAS), Mobil 1™ 10W-30 
1991,Dodge,Caravan,LE 4-Cyl 2.5 (K) (GAS), Mobil 1™ High Mileage 10W-30 
1991,Dodge,Caravan,LE 4-Cyl 2.5 (K) (GAS), Mobil Super™ Synthetic 10W-30 
1991,Dodge,Caravan,LE 4-Cyl 2.5 (K) (GAS), Mobil Super™ 10W-30 
1991,Dodge,Caravan,LE 4-Cyl 2.5 (K) (GAS), Mobil Super™ High Mileage 10W-30 
1991,Dodge,Caravan,LE 6-Cyl 3.0 (3) (GAS),10W-30
1991,Dodge,Caravan,LE 6-Cyl 3.0 (3) (GAS), Mobil 1™ 10W-30 
1991,Dodge,Caravan,LE 6-Cyl 3.0 (3) (GAS), Mobil 1™ High Mileage 10W-30 
1991,Dodge,Caravan,LE 6-Cyl 3.0 (3) (GAS),0W-30
1991,Dodge,Caravan,LE 6-Cyl 3.0 (3) (GAS), Mobil 1™ Extended Performance 10W-30 
1991,Dodge,Caravan,LE 6-Cyl 3.0 (3) (GAS), Mobil Super™ Synthetic 10W-30 
1991,Dodge,Caravan,LE 6-Cyl 3.0 (3) (GAS), Mobil 1™ 0W-30 Advanced Fuel Economy 
1991,Dodge,Caravan,LE 6-Cyl 3.0 (3) (GAS), Mobil Super™ 10W-30 
1991,Dodge,Caravan,LE 6-Cyl 3.0 (3) (GAS), Mobil Super™ High Mileage 10W-30 
1991,Dodge,Caravan,LE 6-Cyl 3.3 (R) (GAS),10W-30
1991,Dodge,Caravan,LE 6-Cyl 3.3 (R) (GAS),0W-30
1991,Dodge,Caravan,LE 6-Cyl 3.3 (R) (GAS), Mobil 1™ Extended Performance 10W-30 
1991,Dodge,Caravan,LE 6-Cyl 3.3 (R) (GAS), Mobil 1™ 0W-30 Advanced Fuel Economy 
1991,Dodge,Caravan,LE 6-Cyl 3.3 (R) (GAS), Mobil 1™ 10W-30 
1991,Dodge,Caravan,LE 6-Cyl 3.3 (R) (GAS), Mobil 1™ High Mileage 10W-30 
1991,Dodge,Caravan,LE 6-Cyl 3.3 (R) (GAS), Mobil Super™ Synthetic 10W-30 
1991,Dodge,Caravan,LE 6-Cyl 3.3 (R) (GAS), Mobil Super™ 10W-30 
1991,Dodge,Caravan,LE 6-Cyl 3.3 (R) (GAS), Mobil Super™ High Mileage 10W-30 
1991,Dodge,Caravan,SE 4-Cyl 2.5 (K) (GAS),10W-30
1991,Dodge,Caravan,SE 4-Cyl 2.5 (K) (GAS),0W-30
1991,Dodge,Caravan,SE 4-Cyl 2.5 (K) (GAS), Mobil 1™ Extended Performance 10W-30 
1991,Dodge,Caravan,SE 4-Cyl 2.5 (K) (GAS), Mobil 1™ 0W-30 Advanced Fuel Economy 
1991,Dodge,Caravan,SE 4-Cyl 2.5 (K) (GAS), Mobil 1™ 10W-30 
1991,Dodge,Caravan,SE 4-Cyl 2.5 (K) (GAS), Mobil 1™ High Mileage 10W-30 
1991,Dodge,Caravan,SE 4-Cyl 2.5 (K) (GAS), Mobil Super™ Synthetic 10W-30 
1991,Dodge,Caravan,SE 4-Cyl 2.5 (K) (GAS), Mobil Super™ 10W-30 
1991,Dodge,Caravan,SE 4-Cyl 2.5 (K) (GAS), Mobil Super™ High Mileage 10W-30 
1991,Dodge,Caravan,SE 6-Cyl 3.0 (3) (GAS),10W-30
1991,Dodge,Caravan,SE 6-Cyl 3.0 (3) (GAS), Mobil 1™ 10W-30 
1991,Dodge,Caravan,SE 6-Cyl 3.0 (3) (GAS), Mobil 1™ High Mileage 10W-30 
1991,Dodge,Caravan,SE 6-Cyl 3.0 (3) (GAS), Mobil Super™ Synthetic 10W-30 
1991,Dodge,Caravan,SE 6-Cyl 3.0 (3) (GAS), Mobil Super™ 10W-30 
1991,Dodge,Caravan,SE 6-Cyl 3.0 (3) (GAS), Mobil Super™ High Mileage 10W-30 
1991,Dodge,Caravan,SE 6-Cyl 3.0 (3) (GAS),0W-30
1991,Dodge,Caravan,SE 6-Cyl 3.0 (3) (GAS), Mobil 1™ Extended Performance 10W-30 
1991,Dodge,Caravan,SE 6-Cyl 3.0 (3) (GAS), Mobil 1™ 0W-30 Advanced Fuel Economy 
1991,Dodge,Caravan,SE 6-Cyl 3.3 (R) (GAS),10W-30
1991,Dodge,Caravan,SE 6-Cyl 3.3 (R) (GAS),0W-30
1991,Dodge,Caravan,SE 6-Cyl 3.3 (R) (GAS), Mobil 1™ Extended Performance 10W-30 
1991,Dodge,Caravan,SE 6-Cyl 3.3 (R) (GAS), Mobil 1™ 0W-30 Advanced Fuel Economy 
1991,Dodge,Caravan,SE 6-Cyl 3.3 (R) (GAS), Mobil 1™ 10W-30 
1991,Dodge,Caravan,SE 6-Cyl 3.3 (R) (GAS), Mobil 1™ High Mileage 10W-30 
1991,Dodge,Caravan,SE 6-Cyl 3.3 (R) (GAS), Mobil Super™ Synthetic 10W-30 
1991,Dodge,Caravan,SE 6-Cyl 3.3 (R) (GAS), Mobil Super™ 10W-30 
1991,Dodge,Caravan,SE 6-Cyl 3.3 (R) (GAS), Mobil Super™ High Mileage 10W-30 
1991,Dodge,Colt,Base 4-Cyl 1.5 (A) (GAS),10W-30
1991,Dodge,Colt,Base 4-Cyl 1.5 (A) (GAS),10W-40
1991,Dodge,Colt,Base 4-Cyl 1.5 (A) (GAS),10W-50
1991,Dodge,Colt,Base 4-Cyl 1.5 (A) (GAS),0W-30
1991,Dodge,Colt,Base 4-Cyl 1.5 (A) (GAS), Mobil 1™ Extended Performance 10W-30 
1991,Dodge,Colt,Base 4-Cyl 1.5 (A) (GAS), Mobil 1™ ESP 0W-30 
1991,Dodge,Colt,Base 4-Cyl 1.5 (A) (GAS), Mobil 1™ 0W-30 Advanced Fuel Economy 
1991,Dodge,Colt,Base 4-Cyl 1.5 (A) (GAS), Mobil 1™ 10W-30 
1991,Dodge,Colt,Base 4-Cyl 1.5 (A) (GAS), Mobil 1™ High Mileage 10W-30 
1991,Dodge,Colt,Base 4-Cyl 1.5 (A) (GAS), Mobil Super™ Synthetic 10W-30 
1991,Dodge,Colt,Base 4-Cyl 1.5 (A) (GAS), Mobil Super™ 10W-30 
1991,Dodge,Colt,GL 4-Cyl 1.5 (A) (GAS),10W-30
1991,Dodge,Colt,GL 4-Cyl 1.5 (A) (GAS),10W-40
1991,Dodge,Colt,GL 4-Cyl 1.5 (A) (GAS),10W-50
1991,Dodge,Colt,GL 4-Cyl 1.5 (A) (GAS),0W-30
1991,Dodge,Colt,GL 4-Cyl 1.5 (A) (GAS), Mobil 1™ Extended Performance 10W-30 
1991,Dodge,Colt,GL 4-Cyl 1.5 (A) (GAS), Mobil 1™ ESP 0W-30 
1991,Dodge,Colt,GL 4-Cyl 1.5 (A) (GAS), Mobil 1™ 0W-30 Advanced Fuel Economy 
1991,Dodge,Colt,GL 4-Cyl 1.5 (A) (GAS), Mobil 1™ 10W-30 
1991,Dodge,Colt,GL 4-Cyl 1.5 (A) (GAS), Mobil 1™ High Mileage 10W-30 
1991,Dodge,Colt,GL 4-Cyl 1.5 (A) (GAS), Mobil Super™ Synthetic 10W-30 
1991,Dodge,Colt,GL 4-Cyl 1.5 (A) (GAS), Mobil Super™ 10W-30 
1991,Dodge,Colt,Vista 4-Cyl 2.0 (V) (GAS),10W-30
1991,Dodge,Colt,Vista 4-Cyl 2.0 (V) (GAS),10W-40
1991,Dodge,Colt,Vista 4-Cyl 2.0 (V) (GAS),10W-50
1991,Dodge,Colt,Vista 4-Cyl 2.0 (V) (GAS),0W-30
1991,Dodge,Colt,Vista 4-Cyl 2.0 (V) (GAS), Mobil 1™ Extended Performance 10W-30 
1991,Dodge,Colt,Vista 4-Cyl 2.0 (V) (GAS), Mobil 1™ ESP 0W-30 
1991,Dodge,Colt,Vista 4-Cyl 2.0 (V) (GAS), Mobil 1™ 0W-30 Advanced Fuel Economy 
1991,Dodge,Colt,Vista 4-Cyl 2.0 (V) (GAS), Mobil 1™ 10W-30 
1991,Dodge,Colt,Vista 4-Cyl 2.0 (V) (GAS), Mobil 1™ High Mileage 10W-30 
1991,Dodge,Colt,Vista 4-Cyl 2.0 (V) (GAS), Mobil Super™ Synthetic 10W-30 
1991,Dodge,Colt,Vista 4-Cyl 2.0 (V) (GAS), Mobil Super™ 10W-30 
1991,Dodge,D150,Base 6-Cyl 3.9 (X) (GAS),10W-30
1991,Dodge,D150,Base 6-Cyl 3.9 (X) (GAS),0W-30
1991,Dodge,D150,Base 6-Cyl 3.9 (X) (GAS), Mobil 1™ Extended Performance 10W-30 
1991,Dodge,D150,Base 6-Cyl 3.9 (X) (GAS), Mobil 1™ 0W-30 Advanced Fuel Economy 
1991,Dodge,D150,Base 6-Cyl 3.9 (X) (GAS), Mobil 1™ 10W-30 
1991,Dodge,D150,Base 6-Cyl 3.9 (X) (GAS), Mobil 1™ High Mileage 10W-30 
1991,Dodge,D150,Base 6-Cyl 3.9 (X) (GAS), Mobil Super™ Synthetic 10W-30 
1991,Dodge,D150,Base 6-Cyl 3.9 (X) (GAS), Mobil Super™ 10W-30 
1991,Dodge,D150,Base 6-Cyl 3.9 (X) (GAS), Mobil Super™ High Mileage 10W-30 
1991,Dodge,D150,Base 8-Cyl 5.2 (Y) (GAS),10W-30
1991,Dodge,D150,Base 8-Cyl 5.2 (Y) (GAS),0W-30
1991,Dodge,D150,Base 8-Cyl 5.2 (Y) (GAS), Mobil 1™ Extended Performance 10W-30 
1991,Dodge,D150,Base 8-Cyl 5.2 (Y) (GAS), Mobil 1™ 0W-30 Advanced Fuel Economy 
1991,Dodge,D150,Base 8-Cyl 5.2 (Y) (GAS), Mobil 1™ 10W-30 
1991,Dodge,D150,Base 8-Cyl 5.2 (Y) (GAS), Mobil 1™ High Mileage 10W-30 
1991,Dodge,D150,Base 8-Cyl 5.2 (Y) (GAS), Mobil Super™ Synthetic 10W-30 
1991,Dodge,D150,Base 8-Cyl 5.2 (Y) (GAS), Mobil Super™ 10W-30 
1991,Dodge,D150,Base 8-Cyl 5.2 (Y) (GAS), Mobil Super™ High Mileage 10W-30 
1991,Dodge,D150,Base 8-Cyl 5.9 (Z) (GAS),10W-30
1991,Dodge,D150,Base 8-Cyl 5.9 (Z) (GAS),0W-30
1991,Dodge,D150,Base 8-Cyl 5.9 (Z) (GAS), Mobil 1™ Extended Performance 10W-30 
1991,Dodge,D150,Base 8-Cyl 5.9 (Z) (GAS), Mobil 1™ 0W-30 Advanced Fuel Economy 
1991,Dodge,D150,Base 8-Cyl 5.9 (Z) (GAS), Mobil 1™ 10W-30 
1991,Dodge,D150,Base 8-Cyl 5.9 (Z) (GAS), Mobil 1™ High Mileage 10W-30 
1991,Dodge,D150,Base 8-Cyl 5.9 (Z) (GAS), Mobil Super™ Synthetic 10W-30 
1991,Dodge,D150,Base 8-Cyl 5.9 (Z) (GAS), Mobil Super™ 10W-30 
1991,Dodge,D150,Base 8-Cyl 5.9 (Z) (GAS), Mobil Super™ High Mileage 10W-30 
1991,Dodge,D150,S 6-Cyl 3.9 (X) (GAS),10W-30
1991,Dodge,D150,S 6-Cyl 3.9 (X) (GAS),0W-30
1991,Dodge,D150,S 6-Cyl 3.9 (X) (GAS), Mobil 1™ Extended Performance 10W-30 
1991,Dodge,D150,S 6-Cyl 3.9 (X) (GAS), Mobil 1™ 0W-30 Advanced Fuel Economy 
1991,Dodge,D150,S 6-Cyl 3.9 (X) (GAS), Mobil 1™ 10W-30 
1991,Dodge,D150,S 6-Cyl 3.9 (X) (GAS), Mobil 1™ High Mileage 10W-30 
1991,Dodge,D150,S 6-Cyl 3.9 (X) (GAS), Mobil Super™ Synthetic 10W-30 
1991,Dodge,D150,S 6-Cyl 3.9 (X) (GAS), Mobil Super™ 10W-30 
1991,Dodge,D150,S 6-Cyl 3.9 (X) (GAS), Mobil Super™ High Mileage 10W-30 
1991,Dodge,D150,S 8-Cyl 5.2 (Y) (GAS),10W-30
1991,Dodge,D150,S 8-Cyl 5.2 (Y) (GAS),0W-30
1991,Dodge,D150,S 8-Cyl 5.2 (Y) (GAS), Mobil 1™ Extended Performance 10W-30 
1991,Dodge,D150,S 8-Cyl 5.2 (Y) (GAS), Mobil 1™ 0W-30 Advanced Fuel Economy 
1991,Dodge,D150,S 8-Cyl 5.2 (Y) (GAS), Mobil 1™ 10W-30 
1991,Dodge,D150,S 8-Cyl 5.2 (Y) (GAS), Mobil 1™ High Mileage 10W-30 
1991,Dodge,D150,S 8-Cyl 5.2 (Y) (GAS), Mobil Super™ Synthetic 10W-30 
1991,Dodge,D150,S 8-Cyl 5.2 (Y) (GAS), Mobil Super™ 10W-30 
1991,Dodge,D150,S 8-Cyl 5.2 (Y) (GAS), Mobil Super™ High Mileage 10W-30 
1991,Dodge,D250,Base 6-Cyl 3.9 (X) (GAS),10W-30
1991,Dodge,D250,Base 6-Cyl 3.9 (X) (GAS),0W-30
1991,Dodge,D250,Base 6-Cyl 3.9 (X) (GAS), Mobil 1™ Extended Performance 10W-30 
1991,Dodge,D250,Base 6-Cyl 3.9 (X) (GAS), Mobil 1™ 0W-30 Advanced Fuel Economy 
1991,Dodge,D250,Base 6-Cyl 3.9 (X) (GAS), Mobil 1™ 10W-30 
1991,Dodge,D250,Base 6-Cyl 3.9 (X) (GAS), Mobil 1™ High Mileage 10W-30 
1991,Dodge,D250,Base 6-Cyl 3.9 (X) (GAS), Mobil Super™ Synthetic 10W-30 
1991,Dodge,D250,Base 6-Cyl 3.9 (X) (GAS), Mobil Super™ 10W-30 
1991,Dodge,D250,Base 6-Cyl 3.9 (X) (GAS), Mobil Super™ High Mileage 10W-30 
1991,Dodge,D250,Base 6-Cyl 5.9 (8) (DIESEL),15W-40
1991,Dodge,D250,Base 6-Cyl 5.9 (8) (DIESEL), Mobil Delvac™ 1300 Super 15W-40 
1991,Dodge,D250,Base 6-Cyl 5.9 (C) (DIESEL),15W-40
1991,Dodge,D250,Base 6-Cyl 5.9 (C) (DIESEL), Mobil Delvac™ 1300 Super 15W-40 
1991,Dodge,D250,Base 8-Cyl 5.2 (Y) (GAS),10W-30
1991,Dodge,D250,Base 8-Cyl 5.2 (Y) (GAS),0W-30
1991,Dodge,D250,Base 8-Cyl 5.2 (Y) (GAS), Mobil 1™ Extended Performance 10W-30 
1991,Dodge,D250,Base 8-Cyl 5.2 (Y) (GAS), Mobil 1™ 0W-30 Advanced Fuel Economy 
1991,Dodge,D250,Base 8-Cyl 5.2 (Y) (GAS), Mobil 1™ 10W-30 
1991,Dodge,D250,Base 8-Cyl 5.2 (Y) (GAS), Mobil 1™ High Mileage 10W-30 
1991,Dodge,D250,Base 8-Cyl 5.2 (Y) (GAS), Mobil Super™ Synthetic 10W-30 
1991,Dodge,D250,Base 8-Cyl 5.2 (Y) (GAS), Mobil Super™ 10W-30 
1991,Dodge,D250,Base 8-Cyl 5.2 (Y) (GAS), Mobil Super™ High Mileage 10W-30 
1991,Dodge,D250,Base 8-Cyl 5.9 (5) (GAS),10W-30
1991,Dodge,D250,Base 8-Cyl 5.9 (5) (GAS),0W-30
1991,Dodge,D250,Base 8-Cyl 5.9 (5) (GAS), Mobil 1™ Extended Performance 10W-30 
1991,Dodge,D250,Base 8-Cyl 5.9 (5) (GAS), Mobil 1™ 0W-30 Advanced Fuel Economy 
1991,Dodge,D250,Base 8-Cyl 5.9 (5) (GAS), Mobil 1™ 10W-30 
1991,Dodge,D250,Base 8-Cyl 5.9 (5) (GAS), Mobil 1™ High Mileage 10W-30 
1991,Dodge,D250,Base 8-Cyl 5.9 (5) (GAS), Mobil Super™ Synthetic 10W-30 
1991,Dodge,D250,Base 8-Cyl 5.9 (5) (GAS), Mobil Super™ 10W-30 
1991,Dodge,D250,Base 8-Cyl 5.9 (5) (GAS), Mobil Super™ High Mileage 10W-30 
1991,Dodge,D250,Base 8-Cyl 5.9 (Z) (GAS),10W-30
1991,Dodge,D250,Base 8-Cyl 5.9 (Z) (GAS),0W-30
1991,Dodge,D250,Base 8-Cyl 5.9 (Z) (GAS), Mobil 1™ Extended Performance 10W-30 
1991,Dodge,D250,Base 8-Cyl 5.9 (Z) (GAS), Mobil 1™ 0W-30 Advanced Fuel Economy 
1991,Dodge,D250,Base 8-Cyl 5.9 (Z) (GAS), Mobil 1™ 10W-30 
1991,Dodge,D250,Base 8-Cyl 5.9 (Z) (GAS), Mobil 1™ High Mileage 10W-30 
1991,Dodge,D250,Base 8-Cyl 5.9 (Z) (GAS), Mobil Super™ Synthetic 10W-30 
1991,Dodge,D250,Base 8-Cyl 5.9 (Z) (GAS), Mobil Super™ 10W-30 
1991,Dodge,D250,Base 8-Cyl 5.9 (Z) (GAS), Mobil Super™ High Mileage 10W-30 
1991,Dodge,D350,Base 6-Cyl 5.9 (8) (DIESEL),15W-40
1991,Dodge,D350,Base 6-Cyl 5.9 (8) (DIESEL), Mobil Delvac™ 1300 Super 15W-40 
1991,Dodge,D350,Base 6-Cyl 5.9 (C) (DIESEL),15W-40
1991,Dodge,D350,Base 6-Cyl 5.9 (C) (DIESEL), Mobil Delvac™ 1300 Super 15W-40 
1991,Dodge,D350,Base 8-Cyl 5.9 (5) (GAS),10W-30
1991,Dodge,D350,Base 8-Cyl 5.9 (5) (GAS),0W-30
1991,Dodge,D350,Base 8-Cyl 5.9 (5) (GAS), Mobil 1™ Extended Performance 10W-30 
1991,Dodge,D350,Base 8-Cyl 5.9 (5) (GAS), Mobil 1™ 0W-30 Advanced Fuel Economy 
1991,Dodge,D350,Base 8-Cyl 5.9 (5) (GAS), Mobil 1™ 10W-30 
1991,Dodge,D350,Base 8-Cyl 5.9 (5) (GAS), Mobil 1™ High Mileage 10W-30 
1991,Dodge,D350,Base 8-Cyl 5.9 (5) (GAS), Mobil Super™ Synthetic 10W-30 
1991,Dodge,D350,Base 8-Cyl 5.9 (5) (GAS), Mobil Super™ 10W-30 
1991,Dodge,D350,Base 8-Cyl 5.9 (5) (GAS), Mobil Super™ High Mileage 10W-30 
1991,Dodge,D350,Base 8-Cyl 5.9 (Z) (GAS),10W-30
1991,Dodge,D350,Base 8-Cyl 5.9 (Z) (GAS),0W-30
1991,Dodge,D350,Base 8-Cyl 5.9 (Z) (GAS), Mobil 1™ Extended Performance 10W-30 
1991,Dodge,D350,Base 8-Cyl 5.9 (Z) (GAS), Mobil 1™ 0W-30 Advanced Fuel Economy 
1991,Dodge,D350,Base 8-Cyl 5.9 (Z) (GAS), Mobil 1™ 10W-30 
1991,Dodge,D350,Base 8-Cyl 5.9 (Z) (GAS), Mobil 1™ High Mileage 10W-30 
1991,Dodge,D350,Base 8-Cyl 5.9 (Z) (GAS), Mobil Super™ Synthetic 10W-30 
1991,Dodge,D350,Base 8-Cyl 5.9 (Z) (GAS), Mobil Super™ 10W-30 
1991,Dodge,D350,Base 8-Cyl 5.9 (Z) (GAS), Mobil Super™ High Mileage 10W-30 
1991,Dodge,Dakota,Base 4-Cyl 2.5 (G) (GAS),10W-30
1991,Dodge,Dakota,Base 4-Cyl 2.5 (G) (GAS),0W-30
1991,Dodge,Dakota,Base 4-Cyl 2.5 (G) (GAS), Mobil 1™ Extended Performance 10W-30 
1991,Dodge,Dakota,Base 4-Cyl 2.5 (G) (GAS), Mobil 1™ 0W-30 Advanced Fuel Economy 
1991,Dodge,Dakota,Base 4-Cyl 2.5 (G) (GAS), Mobil 1™ 10W-30 
1991,Dodge,Dakota,Base 4-Cyl 2.5 (G) (GAS), Mobil 1™ High Mileage 10W-30 
1991,Dodge,Dakota,Base 4-Cyl 2.5 (G) (GAS), Mobil Super™ Synthetic 10W-30 
1991,Dodge,Dakota,Base 4-Cyl 2.5 (G) (GAS), Mobil Super™ 10W-30 
1991,Dodge,Dakota,Base 4-Cyl 2.5 (G) (GAS), Mobil Super™ High Mileage 10W-30 
1991,Dodge,Dakota,Base 6-Cyl 3.9 (X) (GAS),10W-30
1991,Dodge,Dakota,Base 6-Cyl 3.9 (X) (GAS),0W-30
1991,Dodge,Dakota,Base 6-Cyl 3.9 (X) (GAS), Mobil 1™ Extended Performance 10W-30 
1991,Dodge,Dakota,Base 6-Cyl 3.9 (X) (GAS), Mobil 1™ 0W-30 Advanced Fuel Economy 
1991,Dodge,Dakota,Base 6-Cyl 3.9 (X) (GAS), Mobil 1™ 10W-30 
1991,Dodge,Dakota,Base 6-Cyl 3.9 (X) (GAS), Mobil 1™ High Mileage 10W-30 
1991,Dodge,Dakota,Base 6-Cyl 3.9 (X) (GAS), Mobil Super™ Synthetic 10W-30 
1991,Dodge,Dakota,Base 6-Cyl 3.9 (X) (GAS), Mobil Super™ 10W-30 
1991,Dodge,Dakota,Base 6-Cyl 3.9 (X) (GAS), Mobil Super™ High Mileage 10W-30 
1991,Dodge,Dakota,Base 8-Cyl 5.2 (Y) (GAS),10W-30
1991,Dodge,Dakota,Base 8-Cyl 5.2 (Y) (GAS),0W-30
1991,Dodge,Dakota,Base 8-Cyl 5.2 (Y) (GAS), Mobil 1™ Extended Performance 10W-30 
1991,Dodge,Dakota,Base 8-Cyl 5.2 (Y) (GAS), Mobil 1™ 0W-30 Advanced Fuel Economy 
1991,Dodge,Dakota,Base 8-Cyl 5.2 (Y) (GAS), Mobil 1™ 10W-30 
1991,Dodge,Dakota,Base 8-Cyl 5.2 (Y) (GAS), Mobil 1™ High Mileage 10W-30 
1991,Dodge,Dakota,Base 8-Cyl 5.2 (Y) (GAS), Mobil Super™ Synthetic 10W-30 
1991,Dodge,Dakota,Base 8-Cyl 5.2 (Y) (GAS), Mobil Super™ 10W-30 
1991,Dodge,Dakota,Base 8-Cyl 5.2 (Y) (GAS), Mobil Super™ High Mileage 10W-30 
1991,Dodge,Dakota,LE 4-Cyl 2.5 (G) (GAS),10W-30
1991,Dodge,Dakota,LE 4-Cyl 2.5 (G) (GAS),0W-30
1991,Dodge,Dakota,LE 4-Cyl 2.5 (G) (GAS), Mobil 1™ Extended Performance 10W-30 
1991,Dodge,Dakota,LE 4-Cyl 2.5 (G) (GAS), Mobil 1™ 0W-30 Advanced Fuel Economy 
1991,Dodge,Dakota,LE 4-Cyl 2.5 (G) (GAS), Mobil 1™ 10W-30 
1991,Dodge,Dakota,LE 4-Cyl 2.5 (G) (GAS), Mobil 1™ High Mileage 10W-30 
1991,Dodge,Dakota,LE 4-Cyl 2.5 (G) (GAS), Mobil Super™ Synthetic 10W-30 
1991,Dodge,Dakota,LE 4-Cyl 2.5 (G) (GAS), Mobil Super™ 10W-30 
1991,Dodge,Dakota,LE 4-Cyl 2.5 (G) (GAS), Mobil Super™ High Mileage 10W-30 
1991,Dodge,Dakota,LE 6-Cyl 3.9 (X) (GAS),10W-30
1991,Dodge,Dakota,LE 6-Cyl 3.9 (X) (GAS),0W-30
1991,Dodge,Dakota,LE 6-Cyl 3.9 (X) (GAS), Mobil 1™ Extended Performance 10W-30 
1991,Dodge,Dakota,LE 6-Cyl 3.9 (X) (GAS), Mobil 1™ 0W-30 Advanced Fuel Economy 
1991,Dodge,Dakota,LE 6-Cyl 3.9 (X) (GAS), Mobil 1™ 10W-30 
1991,Dodge,Dakota,LE 6-Cyl 3.9 (X) (GAS), Mobil 1™ High Mileage 10W-30 
1991,Dodge,Dakota,LE 6-Cyl 3.9 (X) (GAS), Mobil Super™ Synthetic 10W-30 
1991,Dodge,Dakota,LE 6-Cyl 3.9 (X) (GAS), Mobil Super™ 10W-30 
1991,Dodge,Dakota,LE 6-Cyl 3.9 (X) (GAS), Mobil Super™ High Mileage 10W-30 
1991,Dodge,Dakota,LE 8-Cyl 5.2 (Y) (GAS),10W-30
1991,Dodge,Dakota,LE 8-Cyl 5.2 (Y) (GAS),0W-30
1991,Dodge,Dakota,LE 8-Cyl 5.2 (Y) (GAS), Mobil 1™ Extended Performance 10W-30 
1991,Dodge,Dakota,LE 8-Cyl 5.2 (Y) (GAS), Mobil 1™ 0W-30 Advanced Fuel Economy 
1991,Dodge,Dakota,LE 8-Cyl 5.2 (Y) (GAS), Mobil 1™ 10W-30 
